,2022-406309,,//,02/21/2023,07:55:51 AM,42.21075,-71.17754,1,26,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:55:56 AM,42.21075,-71.17753,1,26,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:55:57 AM,42.21075,-71.17753,1,26,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:55:59 AM,42.21075,-71.17754,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:01 AM,42.21076,-71.17756,1,21,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:03 AM,42.21077,-71.17757,1,21,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:05 AM,42.21078,-71.17757,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:07 AM,42.21078,-71.17758,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:12 AM,42.21081,-71.17761,1,21,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:13 AM,42.21081,-71.17761,1,21,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:15 AM,42.21081,-71.17764,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:19 AM,42.21082,-71.17764,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:21 AM,42.21081,-71.17764,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:23 AM,42.21081,-71.17765,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:25 AM,42.21081,-71.17764,1,61,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:27 AM,42.21082,-71.17765,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:29 AM,42.21081,-71.17765,1,21,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:31 AM,42.21081,-71.17765,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:33 AM,42.21081,-71.17762,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:35 AM,42.21082,-71.17762,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:37 AM,42.21081,-71.17762,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:39 AM,42.21081,-71.17764,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:41 AM,42.21080,-71.17766,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:43 AM,42.21080,-71.17770,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:45 AM,42.21080,-71.17773,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:47 AM,42.21078,-71.17775,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:49 AM,42.21077,-71.17777,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:51 AM,42.21077,-71.17780,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:53 AM,42.21077,-71.17783,1,21,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:55 AM,42.21076,-71.17785,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:57 AM,42.21076,-71.17788,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:56:59 AM,42.21076,-71.17791,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:01 AM,42.21077,-71.17791,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:03 AM,42.21077,-71.17794,1,18,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:05 AM,42.21077,-71.17798,1,26,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:07 AM,42.21077,-71.17801,1,26,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:09 AM,42.21075,-71.17802,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:11 AM,42.21075,-71.17804,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:13 AM,42.21075,-71.17806,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:15 AM,42.21074,-71.17809,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:17 AM,42.21074,-71.17813,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:19 AM,42.21073,-71.17815,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:21 AM,42.21072,-71.17818,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:23 AM,42.21071,-71.17820,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:25 AM,42.21071,-71.17823,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:27 AM,42.21070,-71.17825,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:29 AM,42.21069,-71.17828,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:31 AM,42.21068,-71.17831,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:33 AM,42.21068,-71.17834,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:35 AM,42.21068,-71.17837,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:37 AM,42.21067,-71.17839,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:39 AM,42.21067,-71.17842,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:41 AM,42.21067,-71.17845,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:43 AM,42.21066,-71.17848,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:45 AM,42.21066,-71.17850,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:47 AM,42.21067,-71.17852,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:49 AM,42.21068,-71.17854,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:51 AM,42.21069,-71.17857,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:53 AM,42.21071,-71.17860,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:55 AM,42.21073,-71.17861,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:57 AM,42.21075,-71.17863,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:57:59 AM,42.21077,-71.17863,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:01 AM,42.21078,-71.17864,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:03 AM,42.21081,-71.17865,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:05 AM,42.21084,-71.17865,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:07 AM,42.21086,-71.17866,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:09 AM,42.21088,-71.17866,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:11 AM,42.21090,-71.17867,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:13 AM,42.21092,-71.17868,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:15 AM,42.21094,-71.17869,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:17 AM,42.21097,-71.17870,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:19 AM,42.21098,-71.17872,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:23 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:25 AM,42.21098,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:29 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:31 AM,42.21098,-71.17874,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:33 AM,42.21098,-71.17873,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:37 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:39 AM,42.21098,-71.17872,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:41 AM,42.21099,-71.17872,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:43 AM,42.21099,-71.17873,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:48 AM,42.21099,-71.17873,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:49 AM,42.21099,-71.17873,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:53 AM,42.21098,-71.17873,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:55 AM,42.21098,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:57 AM,42.21098,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:58:59 AM,42.21099,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:01 AM,42.21099,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:03 AM,42.21099,-71.17876,1,16,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:07 AM,42.21099,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:09 AM,42.21099,-71.17876,1,16,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:11 AM,42.21099,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:13 AM,42.21099,-71.17876,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:15 AM,42.21099,-71.17876,1,16,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:17 AM,42.21099,-71.17876,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:19 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:21 AM,42.21098,-71.17874,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:23 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:25 AM,42.21098,-71.17874,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:30 AM,42.21098,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:33 AM,42.21098,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:35 AM,42.21099,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:40 AM,42.21100,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:45 AM,42.21100,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:49 AM,42.21100,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:54 AM,42.21100,-71.17877,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:57 AM,42.21100,-71.17877,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,07:59:59 AM,42.21100,-71.17877,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:03 AM,42.21099,-71.17877,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:05 AM,42.21099,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:09 AM,42.21099,-71.17877,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:11 AM,42.21099,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:13 AM,42.21099,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:17 AM,42.21098,-71.17874,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:19 AM,42.21099,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:23 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:25 AM,42.21098,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:27 AM,42.21099,-71.17877,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:29 AM,42.21101,-71.17877,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:31 AM,42.21101,-71.17878,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:33 AM,42.21101,-71.17879,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:35 AM,42.21101,-71.17879,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:37 AM,42.21100,-71.17879,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:39 AM,42.21101,-71.17879,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:43 AM,42.21099,-71.17877,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:45 AM,42.21099,-71.17878,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:47 AM,42.21100,-71.17877,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:49 AM,42.21100,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:53 AM,42.21099,-71.17874,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:55 AM,42.21098,-71.17874,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:00:59 AM,42.21098,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:01 AM,42.21097,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:03 AM,42.21098,-71.17878,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:05 AM,42.21099,-71.17879,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:07 AM,42.21102,-71.17882,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:09 AM,42.21104,-71.17884,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:11 AM,42.21103,-71.17884,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:13 AM,42.21103,-71.17883,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:15 AM,42.21101,-71.17881,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:19 AM,42.21100,-71.17880,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:21 AM,42.21100,-71.17880,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:23 AM,42.21099,-71.17878,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:25 AM,42.21099,-71.17879,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:27 AM,42.21099,-71.17879,1,13,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:29 AM,42.21100,-71.17879,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:33 AM,42.21099,-71.17879,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:35 AM,42.21098,-71.17879,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:37 AM,42.21098,-71.17878,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:41 AM,42.21097,-71.17877,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:46 AM,42.21097,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:47 AM,42.21097,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:49 AM,42.21096,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:54 AM,42.21097,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:55 AM,42.21097,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:01:57 AM,42.21097,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:02 AM,42.21097,-71.17873,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:05 AM,42.21097,-71.17873,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:09 AM,42.21097,-71.17872,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:14 AM,42.21097,-71.17872,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:15 AM,42.21097,-71.17872,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:19 AM,42.21097,-71.17872,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:21 AM,42.21097,-71.17872,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:23 AM,42.21098,-71.17872,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:25 AM,42.21097,-71.17872,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:27 AM,42.21098,-71.17873,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:32 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:35 AM,42.21098,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:39 AM,42.21097,-71.17874,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:41 AM,42.21097,-71.17873,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:46 AM,42.21097,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:47 AM,42.21097,-71.17876,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:49 AM,42.21097,-71.17877,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:51 AM,42.21098,-71.17876,1,08,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:53 AM,42.21098,-71.17873,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:55 AM,42.21098,-71.17872,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,02/21/2023,08:02:57 AM,42.21098,-71.17872,1,11,0,Y,0,,,Y,,,3,
,2022-406309,,//,03/28/2023,09:03:41 AM,42.21070,-71.17844,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:44 AM,42.21069,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:44 AM,42.21070,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:46 AM,42.21069,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:51 AM,42.21069,-71.17846,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:54 AM,42.21069,-71.17846,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:54 AM,42.21068,-71.17846,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:57 AM,42.21068,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:03:58 AM,42.21067,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:01 AM,42.21066,-71.17844,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:04 AM,42.21066,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:04 AM,42.21065,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:05 AM,42.21065,-71.17844,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:08 AM,42.21064,-71.17845,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:08 AM,42.21064,-71.17844,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:13 AM,42.21064,-71.17843,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:16 AM,42.21064,-71.17843,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:17 AM,42.21064,-71.17843,1,26,0,Y,0,Y,,,,,6,
,2022-406309,,//,03/28/2023,09:04:18 AM,42.21064,-71.17842,1,26,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:20 AM,42.21063,-71.17842,1,26,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:25 AM,42.21063,-71.17841,1,26,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:26 AM,42.21063,-71.17841,1,26,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:28 AM,42.21063,-71.17842,1,26,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:32 AM,42.21063,-71.17841,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:37 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:42 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:46 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:48 AM,42.21062,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:53 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:04:56 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:00 AM,42.21063,-71.17840,1,18,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:02 AM,42.21062,-71.17841,1,18,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:07 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:08 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:10 AM,42.21063,-71.17841,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:15 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:16 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:05:18 AM,42.21063,-71.17840,1,11,0,Y,0,,,Y,,,6,
,2022-406309,,//,03/28/2023,09:06:11 AM,42.21065,-71.17840,1,11,0,Y,0,,Y,,,,6,
,2022-406309,,//,03/28/2023,09:06:46 AM,42.21079,-71.17843,1,13,0,Y,0,,Y,,,,6,
,2022-406309,,//,03/28/2023,09:07:14 AM,42.21078,-71.17848,1,13,0,Y,0,,Y,,,,6,
